gene,type,
Cxcl12,ligand, C-X-C motif chemokine ligand 12 [KO:K10031]
Cxcl16,ligand, C-X-C motif chemokine ligand 16 [KO:K10035]
Cxcl14,ligand, C-X-C motif chemokine ligand 14 [KO:K10033]
Cxcl15,ligand, C-X-C motif chemokine ligand 15 [KO:K10034]
Cxcl17,ligand, C-X-C motif chemokine ligand 17 [KO:K22627]
Xcl1,ligand, chemokine (C motif) ligand 1 [KO:K05507]
Cx3cl1,ligand, C-X3-C motif chemokine ligand 1 [KO:K05508]
Il2,ligand, interleukin 2 [KO:K05429]
Il4,ligand, interleukin 4 [KO:K05430]
Il7,ligand, interleukin 7 [KO:K05431]
Il9,ligand, interleukin 9 [KO:K05432]
Il15,ligand, interleukin 15 [KO:K05433]
Il21,ligand, interleukin 21 [KO:K05434]
Tslp,ligand, thymic stromal lymphopoietin [KO:K05436]
Il3,ligand, interleukin 3 [KO:K04736]
Il5,ligand, interleukin 5 [KO:K05428]
Csf2,ligand, colony stimulating factor 2 (granulocyte-macrophage) [KO:K05427]
Il13,ligand, interleukin 13 [KO:K05435]
Epo,ligand, erythropoietin [KO:K05437]
Gh,ligand, growth hormone [KO:K05438]
Prl,ligand, prolactin [KO:K05439]
Prl6a1,ligand," prolactin family 6, subfamily a, member 1 [KO:K05439]"
Prl5a1,ligand," prolactin family 5, subfamily a, member 1 [KO:K05439]"
Thpo,ligand, thrombopoietin [KO:K06854]
Csf3,ligand, colony stimulating factor 3 (granulocyte) [KO:K05423]
Lep,ligand, leptin [KO:K05424]
Il6,ligand, interleukin 6 [KO:K05405]
Il11,ligand, interleukin 11 [KO:K05417]
Il12a,ligand, interleukin 12a [KO:K05406]
Il12b,ligand, interleukin 12b [KO:K05425]
Il23a,ligand," interleukin 23, alpha subunit p19 [KO:K05426]"
Il27,ligand, interleukin 27 [KO:K22629]
Ebi3,ligand, Epstein-Barr virus induced gene 3 [KO:K24476]
Il31,ligand, interleukin 31 [KO:K22631]
Clcf1,ligand, cardiotrophin-like cytokine factor 1 [KO:K05421]
Cntf,ligand, ciliary neurotrophic factor [KO:K05420]
Ctf1,ligand, cardiotrophin 1 [KO:K05422]
Ctf2,ligand, cardiotrophin 2 [KO:K24382]
Lif,ligand, leukemia inhibitory factor [KO:K05419]
Osm,ligand, oncostatin M [KO:K05418]
Il10,ligand, interleukin 10 [KO:K05443]
Il19,ligand, interleukin 19 [KO:K05444]
Il20,ligand, interleukin 20 [KO:K22667]
Il24,ligand, interleukin 24 [KO:K22668]
Il22,ligand, interleukin 22 [KO:K05445]
Il22b,ligand, interleukin 22B [KO:K05445]
Ifnl2,ligand, interferon lambda 2 [KO:K22669]
Ifnl3,ligand, interferon lambda 3 [KO:K22669]
Ifna1,ligand, interferon alpha 1 [KO:K05414]
Ifna2,ligand, interferon alpha 2 [KO:K05414]
Ifna4,ligand, interferon alpha 4 [KO:K05414]
Ifna5,ligand, interferon alpha 5 [KO:K05414]
Ifna6,ligand, interferon alpha 6 [KO:K05414]
Ifna7,ligand, interferon alpha 7 [KO:K05414]
Ifna9,ligand, interferon alpha 9 [KO:K05414]
Ifna11,ligand, interferon alpha 11 [KO:K05414]
Ifna12,ligand, interferon alpha 12 [KO:K05414]
Ifna13,ligand, interferon alpha 13 [KO:K05414]
Ifna14,ligand, interferon alpha 14 [KO:K05414]
Ifnab,ligand, interferon alpha B [KO:K05414]
Ifna15,ligand, interferon alpha 15 [KO:K05414]
Ifna16,ligand, interferon alpha 16 [KO:K05414]
Ifnb1,ligand," interferon beta 1, fibroblast [KO:K05415]"
Ifnk,ligand, interferon kappa [KO:K05441]
Ifne,ligand, interferon epsilon [KO:K05442]
Ifng,ligand, interferon gamma [KO:K04687]
Il1a,ligand, interleukin 1 alpha [KO:K04383]
Il1b,ligand, interleukin 1 beta [KO:K04519]
Il1rn,ligand, interleukin 1 receptor antagonist [KO:K05481]
Il36rn,ligand, interleukin 36 receptor antagonist [KO:K05483]
Il36a,ligand, interleukin 36A [KO:K05484]
Il36b,ligand, interleukin 36B [KO:K05486]
Il36g,ligand, interleukin 36G [KO:K05487]
Il1f10,ligand," interleukin 1 family, member 10 [KO:K05488]"
Il18,ligand, interleukin 18 [KO:K05482]
Il33,ligand, interleukin 33 [KO:K12967]
Il17a,ligand, interleukin 17A [KO:K05489]
Il17f,ligand, interleukin 17F [KO:K05494]
Il17b,ligand, interleukin 17B [KO:K05490]
Il17c,ligand, interleukin 17C [KO:K05491]
Il17d,ligand, interleukin 17D [KO:K05492]
Il25,ligand, interleukin 25 [KO:K05493]
Il16,ligand, interleukin 16 [KO:K22628]
Il34,ligand, interleukin 34 [KO:K22633]
Csf1,ligand, colony stimulating factor 1 (macrophage) [KO:K05453]
Tnf,ligand, tumor necrosis factor [KO:K03156]
Lta,ligand, lymphotoxin A [KO:K05468]
Ltb,ligand, lymphotoxin B [KO:K03157]
Tnfsf14,ligand," tumor necrosis factor (ligand) superfamily, member 14 [KO:K05477]"
Fasl,ligand, Fas ligand [KO:K04389]
Tnfsf15,ligand," tumor necrosis factor (ligand) superfamily, member 15 [KO:K05478]"
Tnfsf10,ligand," tumor necrosis factor (ligand) superfamily, member 10 [KO:K04721]"
Eda,ligand, ectodysplasin-A [KO:K05480]
Klk1b4,ligand, kallikrein 1-related pepidase b4 [KO:K05451]
Ngf,ligand, nerve growth factor [KO:K02582]
Tnfsf11,ligand," tumor necrosis factor (ligand) superfamily, member 11 [KO:K05473]"
Tnfsf12,ligand," tumor necrosis factor (ligand) superfamily, member 12 [KO:K05474]"
Cd70,ligand, CD70 antigen [KO:K05470]
Tnfsf8,ligand," tumor necrosis factor (ligand) superfamily, member 8 [KO:K05471]"
Cd40lg,ligand, CD40 ligand [KO:K03161]
Tnfsf9,ligand," tumor necrosis factor (ligand) superfamily, member 9 [KO:K05472]"
Tnfsf4,ligand," tumor necrosis factor (ligand) superfamily, member 4 [KO:K05469]"
Tnfsf18,ligand," tumor necrosis factor (ligand) superfamily, member 18 [KO:K05479]"
Tnfsf13,ligand," tumor necrosis factor (ligand) superfamily, member 13 [KO:K05475]"
Tnfsf13b,ligand," tumor necrosis factor (ligand) superfamily, member 13b [KO:K05476]"
Tgfb1,ligand," transforming growth factor, beta 1 [KO:K13375]"
Tgfb2,ligand," transforming growth factor, beta 2 [KO:K13376]"
Tgfb3,ligand," transforming growth factor, beta 3 [KO:K13377]"
Gdf15,ligand, growth differentiation factor 15 [KO:K05504]
Gdf2,ligand, growth differentiation factor 2 [KO:K05503]
Bmp10,ligand, bone morphogenetic protein 10 [KO:K22670]
Inha,ligand, inhibin alpha [KO:K05500]
Bmp3,ligand, bone morphogenetic protein 3 [KO:K05496]
Gdf10,ligand, growth differentiation factor 10 [KO:K22674]
Gdf11,ligand, growth differentiation factor 11 [KO:K22679]
Mstn,ligand, myostatin [KO:K05497]
Inhba,ligand, inhibin beta-A [KO:K04667]
Inhbb,ligand, inhibin beta-B [KO:K22687]
Gdf1,ligand, growth differentiation factor 1 [KO:K05495]
Gdf3,ligand, growth differentiation factor 3 [KO:K22672]
Nodal,ligand, nodal [KO:K04666]
Gdf9,ligand, growth differentiation factor 9 [KO:K22673]
Inhbc,ligand, inhibin beta-C [KO:K22688]
Inhbe,ligand, inhibin beta-E [KO:K22689]
Amh,ligand, anti-Mullerian hormone [KO:K04665]
Bmp2,ligand, bone morphogenetic protein 2 [KO:K21283]
Bmp4,ligand, bone morphogenetic protein 4 [KO:K04662]
Gdf5,ligand, growth differentiation factor 5 [KO:K04664]
Gdf6,ligand, growth differentiation factor 6 [KO:K20012]
Gdf7,ligand, growth differentiation factor 7 [KO:K20013]
Bmp15,ligand, bone morphogenetic protein 15 [KO:K05498]
Bmp5,ligand, bone morphogenetic protein 5 [KO:K04663]
Bmp6,ligand, bone morphogenetic protein 6 [KO:K16620]
Bmp7,ligand, bone morphogenetic protein 7 [KO:K16621]
Bmp8b,ligand, bone morphogenetic protein 8b [KO:K16622]
Bmp8a,ligand, bone morphogenetic protein 8a [KO:K16622]
Ccr8,receptor, C-C motif chemokine receptor 8 [KO:K04183]
Ccr9,receptor, C-C motif chemokine receptor 9 [KO:K04184]
Ackr4,receptor, atypical chemokine receptor 4 [KO:K04186]
Ccr7,receptor, C-C motif chemokine receptor 7 [KO:K04182]
Ccr4,receptor, C-C motif chemokine receptor 4 [KO:K04179]
Ccr5,receptor, C-C motif chemokine receptor 5 [KO:K04180]
Ccr3,receptor, C-C motif chemokine receptor 3 [KO:K04178]
Ccr2,receptor, C-C motif chemokine receptor 2 [KO:K04177]
Ccr1,receptor, C-C motif chemokine receptor 1 [KO:K04176]
Ccr1l1,receptor, C-C motif chemokine receptor 1 like 1 [KO:K04176]
Ccr10,receptor, C-C motif chemokine receptor 10 [KO:K04185]
Ccr6,receptor, C-C motif chemokine receptor 6 [KO:K04181]
Cxcr1,receptor, C-X-C motif chemokine receptor 1 [KO:K04175]
Cxcr2,receptor, C-X-C motif chemokine receptor 2 [KO:K05050]
Cxcr3,receptor, C-X-C motif chemokine receptor 3 [KO:K04188]
Cxcr5,receptor, C-X-C motif chemokine receptor 5 [KO:K04190]
Cxcr4,receptor, C-X-C motif chemokine receptor 4 [KO:K04189]
Ackr3,receptor, atypical chemokine receptor 3 [KO:K04304]
Cxcr6,receptor, C-X-C motif chemokine receptor 6 [KO:K04191]
Xcr1,receptor, chemokine (C motif) receptor 1 [KO:K04193]
Cx3cr1,receptor, C-X3-C motif chemokine receptor 1 [KO:K04192]
Il2ra,receptor," interleukin 2 receptor, alpha chain [KO:K05068]"
Il2rb,receptor," interleukin 2 receptor, beta chain [KO:K05069]"
Il2rg,receptor," interleukin 2 receptor, gamma chain [KO:K05070]"
Il4ra,receptor," interleukin 4 receptor, alpha [KO:K05071]"
Il7r,receptor, interleukin 7 receptor [KO:K05072]
Il9r,receptor, interleukin 9 receptor [KO:K05073]
Il15ra,receptor," interleukin 15 receptor, alpha chain [KO:K05074]"
Il21r,receptor, interleukin 21 receptor [KO:K05075]
Crlf2,receptor, cytokine receptor-like factor 2 [KO:K05078]
Il3ra,receptor," interleukin 3 receptor, alpha chain [KO:K04737]"
Csf2rb2,receptor," colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage) [KO:K04738]"
Csf2rb,receptor," colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [KO:K04738]"
Il5ra,receptor," interleukin 5 receptor, alpha [KO:K05067]"
Csf2ra,receptor," colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage) [KO:K05066]"
Il13ra1,receptor," interleukin 13 receptor, alpha 1 [KO:K05076]"
Il13ra2,receptor," interleukin 13 receptor, alpha 2 [KO:K05077]"
Epor,receptor, erythropoietin receptor [KO:K05079]
Ghr,receptor, growth hormone receptor [KO:K05080]
Prlr,receptor, prolactin receptor [KO:K05081]
Mpl,receptor, myeloproliferative leukemia virus oncogene [KO:K05082]
Csf3r,receptor, colony stimulating factor 3 receptor [KO:K05061]
Lepr,receptor, leptin receptor [KO:K05062]
Il6ra,receptor," interleukin 6 receptor, alpha [KO:K05055]"
Il6st,receptor, interleukin 6 signal transducer [KO:K05060]
Il11ra1,receptor, interleukin 11 receptor subunit alpha 1 [KO:K05056]
Il11ra2,receptor, interleukin 11 receptor subunit alpha 2 [KO:K05056]
Il11ra3,receptor, interleukin 11 receptor subunit alpha 3 [KO:K05056]
Il12rb1,receptor," interleukin 12 receptor, beta 1 [KO:K05063]"
Il12rb2,receptor," interleukin 12 receptor, beta 2 [KO:K05064]"
Il23r,receptor, interleukin 23 receptor [KO:K05065]
Il27ra,receptor," interleukin 27 receptor, alpha [KO:K19598]"
Il31ra,receptor, interleukin 31 receptor A [KO:K22630]
Cntfr,receptor, ciliary neurotrophic factor receptor [KO:K05059]
Lifr,receptor, LIF receptor alpha [KO:K05058]
Osmr,receptor, oncostatin M receptor [KO:K05057]
Il10ra,receptor," interleukin 10 receptor, alpha [KO:K05134]"
Il10rb,receptor," interleukin 10 receptor, beta [KO:K05135]"
Il20ra,receptor," interleukin 20 receptor, alpha [KO:K05136]"
Il20rb,receptor, interleukin 20 receptor beta [KO:K05137]
Il22ra1,receptor," interleukin 22 receptor, alpha 1 [KO:K05138]"
Ifnlr1,receptor, interferon lambda receptor 1 [KO:K05140]
Ifnar1,receptor, interferon (alpha and beta) receptor 1 [KO:K05130]
Ifnar2,receptor, interferon (alpha and beta) receptor 2 [KO:K05131]
Ifngr1,receptor, interferon gamma receptor 1 [KO:K05132]
Ifngr2,receptor, interferon gamma receptor 2 [KO:K05133]
Il1r1,receptor," interleukin 1 receptor, type I [KO:K04386]"
Il1rap,receptor, interleukin 1 receptor accessory protein [KO:K04723]
Il1r2,receptor," interleukin 1 receptor, type II [KO:K04387]"
Il1rl2,receptor, interleukin 1 receptor-like 2 [KO:K05172]
Il18r1,receptor, interleukin 18 receptor 1 [KO:K05173]
Il18rap,receptor, interleukin 18 receptor accessory protein [KO:K05174]
Il1rl1,receptor, interleukin 1 receptor-like 1 [KO:K05171]
Il17ra,receptor, interleukin 17 receptor A [KO:K05164]
Il17rc,receptor, interleukin 17 receptor C [KO:K05166]
Il17rb,receptor, interleukin 17 receptor B [KO:K05165]
Il17re,receptor, interleukin 17 receptor E [KO:K05168]
Cd4,receptor, CD4 antigen [KO:K06454]
Csf1r,receptor, colony stimulating factor 1 receptor [KO:K05090] [EC:2.7.10.1]
Tnfrsf1a,receptor," tumor necrosis factor receptor superfamily, member 1a [KO:K03158]"
Tnfrsf1b,receptor," tumor necrosis factor receptor superfamily, member 1b [KO:K05141]"
Ltbr,receptor, lymphotoxin B receptor [KO:K03159]
Tnfrsf14,receptor," tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator) [KO:K05152]"
Fas,receptor, Fas cell surface death receptor [KO:K04390]
Tnfrsf25,receptor," tumor necrosis factor receptor superfamily, member 25 [KO:K05160]"
Tnfrsf10b,receptor," tumor necrosis factor receptor superfamily, member 10b [KO:K04722]"
Tnfrsf21,receptor," tumor necrosis factor receptor superfamily, member 21 [KO:K05157]"
Edar,receptor, ectodysplasin-A receptor [KO:K05162]
Eda2r,receptor, ectodysplasin A2 receptor [KO:K05163]
Ngfr,receptor," nerve growth factor receptor (TNFR superfamily, member 16) [KO:K02583]"
Tnfrsf11b,receptor," tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin) [KO:K05148]"
Tnfrsf11a,receptor," tumor necrosis factor receptor superfamily, member 11a, NFKB activator [KO:K05147]"
Tnfrsf12a,receptor," tumor necrosis factor receptor superfamily, member 12a [KO:K05149]"
Cd27,receptor, CD27 antigen [KO:K05144]
Tnfrsf8,receptor," tumor necrosis factor receptor superfamily, member 8 [KO:K05145]"
Cd40,receptor, CD40 antigen [KO:K03160]
Tnfrsf9,receptor," tumor necrosis factor receptor superfamily, member 9 [KO:K05146]"
Tnfrsf4,receptor," tumor necrosis factor receptor superfamily, member 4 [KO:K05142]"
Tnfrsf18,receptor," tumor necrosis factor receptor superfamily, member 18 [KO:K05154]"
Tnfrsf17,receptor," tumor necrosis factor receptor superfamily, member 17 [KO:K05153]"
Tnfrsf13b,receptor," tumor necrosis factor receptor superfamily, member 13b [KO:K05150]"
Tnfrsf13c,receptor," tumor necrosis factor receptor superfamily, member 13c [KO:K05151]"
Tnfrsf19,receptor," tumor necrosis factor receptor superfamily, member 19 [KO:K05155]"
Relt,receptor, RELT tumor necrosis factor receptor [KO:K05156]
Rell2,receptor, RELT-like 2 [KO:K26541]
Rell1,receptor, RELT-like 1 [KO:K26541]
Tgfbr1,receptor," transforming growth factor, beta receptor I [KO:K04674] [EC:2.7.11.30]"
Tgfbr2,receptor," transforming growth factor, beta receptor II [KO:K04388] [EC:2.7.11.30]"
Acvrl1,receptor," activin A receptor, type II-like 1 [KO:K13594] [EC:2.7.11.30]"
Bmpr2,receptor, bone morphogenetic protein receptor type 2 [KO:K04671] [EC:2.7.11.30]
Acvr2b,receptor, activin receptor IIB [KO:K13596] [EC:2.7.11.30]
Acvr2a,receptor, activin receptor IIA [KO:K13596] [EC:2.7.11.30]
Acvr1b,receptor," activin A receptor, type 1B [KO:K13567] [EC:2.7.11.30]"
Acvr1c,receptor," activin A receptor, type IC [KO:K13568] [EC:2.7.11.30]"
Acvr1,receptor," activin A receptor, type 1 [KO:K04675] [EC:2.7.11.30]"
Amhr2,receptor, anti-Mullerian hormone type 2 receptor [KO:K04672] [EC:2.7.11.30]
Bmpr1a,receptor," bone morphogenetic protein receptor, type 1A [KO:K04673] [EC:2.7.11.30]"
Bmpr1b,receptor," bone morphogenetic protein receptor, type 1B [KO:K13578] [EC:2.7.11.30]"
